Date,DiversificationRatio
2012-02-28,1.0679328128075696
2012-02-29,1.0678389128379226
2012-03-01,1.0687688301041953
2012-03-02,1.0686267778983478
2012-03-05,1.0687287668069179
2012-03-06,1.0693335320312998
2012-03-07,1.0691815787620924
2012-03-08,1.068962122949279
2012-03-09,1.070075925643147
2012-03-12,1.069976855789291
2012-03-13,1.0702849020141871
2012-03-14,1.0699904307347776
2012-03-15,1.0694725822232416
2012-03-16,1.0696145109234767
2012-03-19,1.0696628976862321
2012-03-20,1.0692734556684347
2012-03-21,1.0691816035649782
2012-03-22,1.0706241043267757
2012-03-23,1.070439081409341
2012-03-26,1.0702164205989535
2012-03-27,1.070152700345993
2012-03-28,1.0703862087025227
2012-03-29,1.0707870237277117
2012-03-30,1.0705754946310975
2012-04-02,1.0705309511258096
2012-04-03,1.0711616065775913
2012-04-04,1.0708115143833103
2012-04-05,1.0706912263473947
2012-04-09,1.070790877054251
2012-04-10,1.0707431507256007
2012-04-11,1.0705773191254637
2012-04-12,1.0705201742643273
2012-04-13,1.0700342093115638
2012-04-16,1.0696351668859088
2012-04-17,1.0695402665121136
2012-04-18,1.0693972360285233
2012-04-19,1.0700642243258114
2012-04-20,1.0698956077933128
2012-04-23,1.069713557825175
2012-04-24,1.0693356770699545
2012-04-25,1.0693046896132685
2012-04-26,1.06878872276639
2012-04-27,1.0686933027788614
2012-04-30,1.0689680588153654
2012-05-01,1.0687132178443712
2012-05-02,1.0683382834448933
2012-05-03,1.068780094312545
2012-05-04,1.0685940109290721
2012-05-07,1.068278952804853
2012-05-08,1.0682583758470994
2012-05-09,1.0684829368338942
2012-05-10,1.0685000895118077
2012-05-11,1.068267346113826
2012-05-14,1.0686565007090658
2012-05-15,1.068543916181981
2012-05-16,1.0684666148808744
2012-05-17,1.0687693032202839
2012-05-18,1.0683046294194425
2012-05-21,1.0680807205303255
2012-05-22,1.0679133198715463
2012-05-23,1.0677817125680984
2012-05-24,1.0678607812018235
2012-05-25,1.067843270667992
2012-05-29,1.0676897705308115
2012-05-30,1.0676552596543831
2012-05-31,1.0678268667974253
2012-06-01,1.0677792477985484
2012-06-04,1.0673114733262845
2012-06-05,1.0672602355200291
2012-06-06,1.0671441270564792
2012-06-07,1.0668720723607656
2012-06-08,1.0668696409004683
2012-06-11,1.0667537290526232
2012-06-12,1.0665247060551266
2012-06-13,1.0663182608036594
2012-06-14,1.066574877443708
2012-06-15,1.0665988308526668
2012-06-18,1.0664056522240677
2012-06-19,1.06633266311662
2012-06-20,1.066243643927377
2012-06-21,1.0666597851041255
2012-06-22,1.066282806531527
2012-06-25,1.0662842920323765
2012-06-26,1.0662808545949085
2012-06-27,1.0662321823802634
2012-06-28,1.0661622109216238
2012-06-29,1.0661639321371623
2012-07-02,1.0660704231543063
2012-07-03,1.0665300494264855
2012-07-05,1.0663061668711764
2012-07-06,1.066527938387036
2012-07-09,1.0664633180769822
2012-07-10,1.066340115325938
2012-07-11,1.0662752294001068
2012-07-12,1.066268957978095
2012-07-13,1.0663234179687042
2012-07-16,1.0666334561833364
2012-07-17,1.0666648237597776
2012-07-18,1.0664875306645936
2012-07-19,1.0665498148790085
2012-07-20,1.066586649173613
2012-07-23,1.0665491294443419
2012-07-24,1.0667066974518684
2012-07-25,1.0666484190493215
2012-07-26,1.0666524927627004
2012-07-27,1.0666177559748422
2012-07-30,1.06640761277237
2012-07-31,1.0664618490368851
2012-08-01,1.066388901310119
2012-08-02,1.066574011007365
2012-08-03,1.066331584907696
2012-08-06,1.0659540105444658
2012-08-07,1.065971598309519
2012-08-08,1.0657240866935251
2012-08-09,1.0656668069891018
2012-08-10,1.0657255270733061
2012-08-13,1.0657608015187954
2012-08-14,1.0657591928695136
2012-08-15,1.0657877580835031
2012-08-16,1.0660987141418734
2012-08-17,1.0661468542788428
2012-08-20,1.0661422449111448
2012-08-21,1.066125376735597
2012-08-22,1.0662936043890925
2012-08-23,1.0662526676656923
2012-08-24,1.066196768459813
2012-08-27,1.066204609096617
2012-08-28,1.0662004138664918
2012-08-29,1.0661872661532334
2012-08-30,1.0662142387246853
2012-08-31,1.0662449660575195
2012-09-04,1.0661836285204438
2012-09-05,1.0663101974442506
2012-09-06,1.066368984886466
2012-09-07,1.0662168880523655
2012-09-10,1.066451494333673
2012-09-11,1.0665138257615083
2012-09-12,1.066536536220491
2012-09-13,1.0664355014153564
2012-09-14,1.0663596967299496
2012-09-17,1.066472052869982
2012-09-18,1.0664643878827997
2012-09-19,1.066447576536799
2012-09-20,1.066441654048899
2012-09-21,1.066394387418697
2012-09-24,1.0663214734025435
2012-09-25,1.066387692108388
2012-09-26,1.0663318500537973
2012-09-27,1.0663501757919185
2012-09-28,1.0662597764430684
2012-10-01,1.0662354913999896
2012-10-02,1.0665454654470543
2012-10-03,1.066525021606752
2012-10-04,1.0666321009733117
2012-10-05,1.0666894251217747
2012-10-08,1.0666952080759187
2012-10-09,1.0667088542622347
2012-10-10,1.0666290522480477
2012-10-11,1.0665982969358936
2012-10-12,1.0665925936577458
2012-10-15,1.0667464177410921
2012-10-16,1.0666943762122032
2012-10-17,1.0666533512370109
2012-10-18,1.0667006655059064
2012-10-19,1.0667180423282299
2012-10-22,1.0666266491545806
2012-10-23,1.0665899870141256
2012-10-24,1.0666472555757767
2012-10-25,1.066641921394007
2012-10-26,1.0665840057920675
2012-10-31,1.06685169844347
2012-11-01,1.0670064659310028
2012-11-02,1.0672390401906133
2012-11-05,1.067232833252364
2012-11-06,1.0671329097683755
2012-11-07,1.0667328083774184
2012-11-08,1.066730315313156
2012-11-09,1.0666249542230808
2012-11-12,1.0668353472505594
2012-11-13,1.0668046025057758
2012-11-14,1.0667782582459675
2012-11-15,1.0667696107388438
2012-11-16,1.0668004482897968
2012-11-19,1.0669927353368298
2012-11-20,1.066809531247014
2012-11-21,1.0667338114656508
2012-11-23,1.0668489682836717
2012-11-26,1.066821025247051
2012-11-27,1.0669361540110425
2012-11-28,1.0669379276785693
2012-11-29,1.0668748190390864
2012-11-30,1.067024084596158
2012-12-03,1.0667398688298046
2012-12-04,1.0667793427322574
2012-12-05,1.0667112013716555
2012-12-06,1.066754413243675
2012-12-07,1.0665290315196063
2012-12-10,1.0664754705424888
2012-12-11,1.0664568142515447
2012-12-12,1.0664284886184057
2012-12-13,1.066392217429036
2012-12-14,1.0664573119562866
2012-12-17,1.066556767959297
2012-12-18,1.0665778999883213
2012-12-19,1.066562481363675
2012-12-20,1.0666492589753307
2012-12-21,1.0666096611549583
2012-12-24,1.0665385085277013
2012-12-26,1.0665299808404938
2012-12-27,1.0665291475328766
2012-12-28,1.0665425230040986
2012-12-31,1.066787801033848
2013-01-02,1.066690303666987
2013-01-03,1.066592097636859
2013-01-04,1.0665936771191307
2013-01-07,1.0665876479266008
2013-01-08,1.0665321913866028
2013-01-09,1.0664809676865832
2013-01-10,1.0664009588292085
2013-01-11,1.0663964804791564
2013-01-14,1.0663562075082227
2013-01-15,1.0664147337253806
2013-01-16,1.066432133311867
2013-01-17,1.0664262775679572
2013-01-18,1.0664627177260895
2013-01-22,1.066512092345892
2013-01-23,1.0665566263341808
2013-01-24,1.0666301941790364
2013-01-25,1.06677711865725
2013-01-28,1.0667342473921897
2013-01-29,1.066665379385842
2013-01-30,1.0665902554250797
2013-01-31,1.0665747876465856
2013-02-01,1.066612150817666
2013-02-04,1.0666320194209848
2013-02-05,1.0666463534454582
2013-02-06,1.0666141244067657
2013-02-07,1.0671144344511185
2013-02-08,1.066907710808178
2013-02-11,1.0669140411554938
2013-02-12,1.0668710725288433
2013-02-13,1.0668631249651537
2013-02-14,1.0669236737351473
2013-02-15,1.0668627548574858
2013-02-19,1.066988887210946
2013-02-20,1.0669615256560505
2013-02-21,1.0669348773353078
2013-02-22,1.066854897233473
2013-02-25,1.0668094657594618
2013-02-26,1.0667148319142197
2013-02-27,1.0667360279509799
2013-02-28,1.0666625168005544
2013-03-01,1.066605485677458
2013-03-04,1.0665897639994963
2013-03-05,1.066607338816849
2013-03-06,1.0664792583458294
2013-03-07,1.0664565400094563
2013-03-08,1.0665810781569622
2013-03-11,1.0665879513027974
2013-03-12,1.0665772607815096
2013-03-13,1.0665880833674761
2013-03-14,1.0666387197983274
2013-03-15,1.066623672529785
2013-03-18,1.0666291655984443
2013-03-19,1.0666455482708779
2013-03-20,1.0666514237697615
2013-03-21,1.0666542154670944
2013-03-22,1.066654914458848
2013-03-25,1.0666387609825787
2013-03-26,1.0666989215338445
2013-03-27,1.0666926219183062
2013-03-28,1.0666870280201135
2013-04-01,1.0666339744085738
2013-04-02,1.0666312191459435
2013-04-03,1.0667309042032587
2013-04-04,1.0666610731141124
2013-04-05,1.0666598775697
2013-04-08,1.066660294575912
2013-04-09,1.0665805061430962
2013-04-10,1.0665862781106432
2013-04-11,1.0665128155293524
2013-04-12,1.0665197781052713
2013-04-15,1.066509609140572
2013-04-16,1.066183009862047
2013-04-17,1.0661460593072267
2013-04-18,1.0659447012837886
2013-04-19,1.0660527498515215
2013-04-22,1.0660007253835562
2013-04-23,1.0660361892072108
2013-04-24,1.065897646636211
2013-04-25,1.0658197266911484
2013-04-26,1.0658399698544485
2013-04-29,1.0658243692959546
2013-04-30,1.066019097362594
2013-05-01,1.0659650317044154
2013-05-02,1.0659662106436487
2013-05-03,1.0659104619396553
2013-05-06,1.0657576958140544
2013-05-07,1.0661175790876185
2013-05-08,1.0660106862098746
2013-05-09,1.066581092681037
2013-05-10,1.0664633210606833
2013-05-13,1.0675866085547316
2013-05-14,1.0674391641664518
2013-05-15,1.0675378034482088
2013-05-16,1.067558378441283
2013-05-17,1.067757546812022
2013-05-20,1.0676845598071805
2013-05-21,1.0678651704786086
2013-05-22,1.0677977972683113
2013-05-23,1.0685668501459433
2013-05-24,1.0686757825785835
2013-05-28,1.068694378370335
2013-05-29,1.0685346100379658
2013-05-30,1.0683816148567042
2013-05-31,1.0692215345872613
2013-06-03,1.0692933203383432
2013-06-04,1.0693679617277814
2013-06-05,1.0696302355142067
2013-06-06,1.0694899819682278
2013-06-07,1.0702541328737685
2013-06-10,1.0703891016260292
2013-06-11,1.0703122694109661
2013-06-12,1.0702443226456297
2013-06-13,1.0707845088417802
2013-06-14,1.0706860855781068
2013-06-17,1.070720063410783
2013-06-18,1.0710323798844816
2013-06-19,1.071080130916601
2013-06-20,1.0710128839483244
2013-06-21,1.0708573390434997
2013-06-24,1.0707974264895053
2013-06-25,1.070954626179507
2013-06-26,1.0708953780180537
2013-06-27,1.0711116395399676
2013-06-28,1.0710823320900607
2013-07-01,1.0712120141461796
2013-07-02,1.071905776699583
2013-07-03,1.072009016201933
2013-07-05,1.0719432993078966
2013-07-08,1.0720500384915512
2013-07-09,1.0715123018348227
2013-07-10,1.0718574151628082
2013-07-11,1.0719100107284363
2013-07-12,1.0718838193699938
2013-07-15,1.0718659207255685
2013-07-16,1.0720200105723354
2013-07-17,1.072006576840116
2013-07-18,1.0719563208648493
2013-07-19,1.072413945339584
2013-07-22,1.0724525481591403
2013-07-23,1.0724373848378685
2013-07-24,1.0725099176867954
2013-07-25,1.0729293153125188
2013-07-26,1.0729490236709665
2013-07-29,1.0729558001520263
2013-07-30,1.072916525968609
2013-07-31,1.0729098471388838
2013-08-01,1.0729283903140652
2013-08-02,1.072894512927438
2013-08-05,1.073146679724963
2013-08-06,1.0731028257966269
2013-08-07,1.0730843525752238
2013-08-08,1.073030791353758
2013-08-09,1.0730088137802916
2013-08-12,1.073011758966797
2013-08-13,1.0730810619966182
2013-08-14,1.073812802776031
2013-08-15,1.0738115292281183
2013-08-16,1.0737317526213865
2013-08-19,1.0737845152332053
2013-08-20,1.0738681017513048
2013-08-21,1.074082284597935
2013-08-22,1.0741689319821912
2013-08-23,1.0741466464607077
2013-08-26,1.074131329165392
2013-08-27,1.0742449431795316
2013-08-28,1.0739623813679133
2013-08-29,1.0740451064380774
2013-08-30,1.0742634158539108
2013-09-03,1.0744802866422656
2013-09-04,1.0745603612194197
2013-09-05,1.0752035356150693
2013-09-06,1.075309604364651
2013-09-09,1.0758830134671515
2013-09-10,1.0759702500701331
2013-09-11,1.0759967844553866
2013-09-12,1.0759450519854314
2013-09-13,1.0760055832566804
2013-09-16,1.0761336700791968
2013-09-17,1.0761551768623583
2013-09-18,1.0761834930817933
2013-09-19,1.0762283671189594
2013-09-20,1.0763040166308393
2013-09-23,1.076513540709421
2013-09-24,1.0764630477900885
2013-09-25,1.0764367615737342
2013-09-26,1.0764283451830237
2013-09-27,1.0767690271550683
2013-09-30,1.0767600815983291
2013-10-01,1.076812627987267
2013-10-02,1.0767425748746167
2013-10-03,1.076735745344756
2013-10-04,1.0767302925043407
2013-10-07,1.0766651211146625
2013-10-08,1.0769417131774486
2013-10-09,1.0767749890374272
2013-10-10,1.0767690648632495
2013-10-11,1.0765207319377184
2013-10-14,1.0764995554665933
2013-10-15,1.0764637673196986
2013-10-16,1.0765428548091853
2013-10-17,1.0764287366974807
2013-10-18,1.076316337580041
2013-10-21,1.076298419690347
2013-10-22,1.0765428512715902
2013-10-23,1.076639410979369
2013-10-24,1.0766226781131443
2013-10-25,1.0766394697133737
2013-10-28,1.076679161038927
2013-10-29,1.0767037486548574
2013-10-30,1.0767049521323298
2013-10-31,1.0766391409168927
2013-11-01,1.0766004896727186
2013-11-04,1.076510058713189
2013-11-05,1.0765745565667142
2013-11-06,1.0766844397902668
2013-11-07,1.0769654284110994
2013-11-08,1.0767660817959965
2013-11-11,1.0769647289621394
2013-11-12,1.0768872748877525
2013-11-13,1.07688385379728
2013-11-14,1.0768937599144819
2013-11-15,1.0770586835627525
2013-11-18,1.0770340873905657
2013-11-19,1.0773769718888666
2013-11-20,1.077368486737611
2013-11-21,1.077539816107853
2013-11-22,1.0776140785622539
2013-11-25,1.0775171668383203
2013-11-26,1.0775315882300962
2013-11-27,1.0776994187740208
2013-11-29,1.0777309854292858
2013-12-02,1.0776958174261306
2013-12-03,1.077729683898948
2013-12-04,1.0779105615898927
2013-12-05,1.0780247973777235
2013-12-06,1.0780298872640546
2013-12-09,1.0779811862670412
2013-12-10,1.077965416961365
2013-12-11,1.0778935671300858
2013-12-12,1.0776648547582504
2013-12-13,1.0791258879349679
2013-12-16,1.0791517849788148
2013-12-17,1.0791131582364026
2013-12-18,1.0791569794536922
2013-12-19,1.0789827832834102
2013-12-20,1.0790112168465404
2013-12-23,1.0790472217794003
2013-12-24,1.0790483096406913
2013-12-26,1.079041403162234
2013-12-27,1.0792803840828669
2013-12-30,1.0792602359703205
2013-12-31,1.079265066624297
2014-01-02,1.0791467658186769
2014-01-03,1.0789152341126973
2014-01-06,1.0788190679546388
2014-01-07,1.0788632445731634
2014-01-08,1.0786099951658128
2014-01-09,1.0785179540738354
2014-01-10,1.0785196715488867
2014-01-13,1.0785486440050185
2014-01-14,1.0784851374016935
2014-01-15,1.0784290395786567
2014-01-16,1.0784076243504765
2014-01-17,1.078417090886695
2014-01-21,1.0784279524881655
2014-01-22,1.0784185502455668
2014-01-23,1.078395998380991
2014-01-24,1.078334736285911
2014-01-27,1.077912989307997
2014-01-28,1.0779198870243862
2014-01-29,1.077845563513348
2014-01-30,1.0777207014173718
2014-01-31,1.077727097588986
2014-02-03,1.078022199501231
2014-02-04,1.0776428556257607
2014-02-05,1.0777868084076447
2014-02-06,1.0777917212366408
2014-02-07,1.0776926375606148
2014-02-10,1.0776120563321672
2014-02-11,1.0776213704674988
2014-02-12,1.0775564467211218
2014-02-13,1.0774857454593518
2014-02-14,1.0773938649089698
2014-02-18,1.0773645569398806
2014-02-19,1.0773605872982728
2014-02-20,1.0773667415177226
2014-02-21,1.0774512448672895
2014-02-24,1.0774673219665574
2014-02-25,1.0774504345466558
2014-02-26,1.0777177180562647
2014-02-27,1.0776188296161302
2014-02-28,1.0775731576509149
2014-03-03,1.0776950301273402
2014-03-04,1.0777163477695144
2014-03-05,1.0777177538647977
2014-03-06,1.077693587610916
2014-03-07,1.0778883915380835
2014-03-10,1.077894823780646
2014-03-11,1.0779641590874114
2014-03-12,1.0778643378960349
2014-03-13,1.0779003013167976
2014-03-14,1.0779094080156226
2014-03-17,1.0777632178049796
2014-03-18,1.0776448567096837
2014-03-19,1.07763724380696
2014-03-20,1.0776782900706219
2014-03-21,1.0775227478616884
2014-03-24,1.077617708148435
2014-03-25,1.0778962172381235
2014-03-26,1.0779071590938973
2014-03-27,1.0780173433707416
2014-03-28,1.0781110628943373
2014-03-31,1.0780347016021286
2014-04-01,1.078068156295078
2014-04-02,1.0780897302558996
2014-04-03,1.078140201634454
2014-04-04,1.0780947174798132
2014-04-07,1.0783819464007123
2014-04-08,1.0784066249642497
2014-04-09,1.0783810462842551
2014-04-10,1.0783456798674014
2014-04-11,1.0782497550977315
2014-04-14,1.0780710618417486
2014-04-15,1.0780538882006832
2014-04-16,1.0781852674634065
2014-04-17,1.0781017247842177
2014-04-21,1.0780817852816869
2014-04-22,1.0780551937196314
2014-04-23,1.0782103320014578
2014-04-24,1.0781953165059337
2014-04-25,1.078353916108331
2014-04-28,1.0783745356092131
2014-04-29,1.078425929274255
2014-04-30,1.0784848143964365
2014-05-01,1.0784837211480878
2014-05-02,1.0784658244090815
2014-05-05,1.078436580219484
2014-05-06,1.0783797435925087
2014-05-07,1.0785012509757919
2014-05-08,1.0785913957771314
2014-05-09,1.0785817626329155
2014-05-12,1.0785973263438848
2014-05-13,1.0786503550531614
2014-05-14,1.0787866457810507
2014-05-15,1.0790306155528575
2014-05-16,1.078933263345996
2014-05-19,1.0790201933186296
2014-05-20,1.0790059094162059
2014-05-21,1.0789742739213055
2014-05-22,1.0790491000694034
2014-05-23,1.0790892601102846
2014-05-27,1.0790991362587115
2014-05-28,1.079305923421854
2014-05-29,1.0792254936632837
2014-05-30,1.0791646735177034
2014-06-02,1.0792017273825687
2014-06-03,1.0792377932532669
2014-06-04,1.0793233357535044
2014-06-05,1.0796707671634596
2014-06-06,1.079678817687566
2014-06-09,1.0795354740660204
2014-06-10,1.0797218839273388
2014-06-11,1.0796527088502914
2014-06-12,1.0796674678314466
2014-06-13,1.079607542738731
2014-06-16,1.0798116130353073
2014-06-17,1.0797822512067288
2014-06-18,1.0799538972774303
2014-06-19,1.0801066342213022
2014-06-20,1.0800232289783578
2014-06-23,1.0799745607231654
2014-06-24,1.079920924438756
2014-06-25,1.0801378817263139
2014-06-26,1.0801698289442234
2014-06-27,1.0800570031877819
2014-06-30,1.0800002607785262
2014-07-01,1.079999645982366
2014-07-02,1.0801096820960685
2014-07-03,1.080152890718404
2014-07-07,1.0801979829686723
2014-07-08,1.0803645422700265
2014-07-09,1.080330183632329
2014-07-10,1.0802994076417205
2014-07-11,1.0803586273131793
2014-07-14,1.0803613579202742
2014-07-15,1.0806337805733568
2014-07-16,1.0806154844337026
2014-07-17,1.0805452544925378
2014-07-18,1.0804888182273746
2014-07-21,1.080416555571783
2014-07-22,1.0804745908730877
2014-07-23,1.0805628540705774
2014-07-24,1.0804521664865916
2014-07-25,1.0805015071152821
2014-07-28,1.0804513938258906
2014-07-29,1.0804680846595296
2014-07-30,1.0803203706032578
2014-07-31,1.0805316394642368
2014-08-01,1.0802310893490399
2014-08-04,1.0801761600842181
2014-08-05,1.0800749488226606
2014-08-06,1.080578771668747
2014-08-07,1.0804626715390349
2014-08-08,1.0825578326888379
2014-08-11,1.0819947864248105
2014-08-12,1.086951102012594
2014-08-13,1.088967236112616
2014-08-14,1.090682023527843
2014-08-15,1.0922485130253965
2014-08-18,1.0921299315519746
2014-08-19,1.0926310113997295
2014-08-20,1.0926395254832892
2014-08-21,1.0925790516305174
2014-08-22,1.0949050631075934
2014-08-25,1.095192103675971
2014-08-26,1.0951237557540727
2014-08-27,1.0962753433057035
2014-08-28,1.0959797556447513
2014-08-29,1.096410193437403
2014-09-02,1.0966192215642412
2014-09-03,1.0976018870561217
2014-09-04,1.0976907795002802
2014-09-05,1.0973098987315497
2014-09-08,1.0977844937484658
2014-09-09,1.0987174314626456
2014-09-10,1.0982247776660061
2014-09-11,1.0994395135695043
2014-09-12,1.0997122310378562
2014-09-15,1.0994431772712097
2014-09-16,1.0992039843233266
2014-09-17,1.0991964359391169
2014-09-18,1.099004815970741
2014-09-19,1.0991415917894554
2014-09-22,1.0991347674950669
2014-09-23,1.099147062562093
2014-09-24,1.0987675470980807
2014-09-25,1.100007427045927
2014-09-26,1.1009019573396932
2014-09-29,1.100550721402129
2014-09-30,1.1002443513654991
2014-10-01,1.1005044810488682
2014-10-02,1.1010117116235685
2014-10-03,1.1010492733831716
2014-10-06,1.1021227092252681
2014-10-07,1.1039255242168655
2014-10-08,1.1024237657440308
2014-10-09,1.1021575388753568
2014-10-10,1.1024444943276683
2014-10-13,1.101868222268921
2014-10-14,1.1040644044386967
2014-10-15,1.1039320563494899
2014-10-16,1.1044591930478214
2014-10-17,1.104644549352964
2014-10-20,1.105260412947938
2014-10-21,1.106019679049881
2014-10-22,1.106210233722907
2014-10-23,1.1064726842404826
2014-10-24,1.1059473950718621
2014-10-27,1.1065590361358728
2014-10-28,1.107014557634952
2014-10-29,1.1070725667540677
2014-10-30,1.1072619690512842
2014-10-31,1.11027044359454
2014-11-03,1.1099402658014823
2014-11-04,1.1108966907305928
2014-11-05,1.1126779455796079
2014-11-06,1.1132419633610846
2014-11-07,1.1140304080645205
2014-11-10,1.1140350885544261
2014-11-11,1.1140179034452415
2014-11-12,1.1142717676807
2014-11-13,1.1179125656931606
2014-11-14,1.117862496934818
2014-11-17,1.118871007508403
2014-11-18,1.1191906371774405
2014-11-19,1.1189897162668476
2014-11-20,1.1196618704343637
2014-11-21,1.1202774104217177
2014-11-24,1.1202335648222643
2014-11-25,1.1214493078806258
2014-11-26,1.1214382805366645
2014-11-28,1.1230535138650282
2014-12-01,1.124048640553616
2014-12-02,1.1266631505101783
2014-12-03,1.1267552856747276
2014-12-04,1.1320270549188922
2014-12-05,1.1319408810676879
2014-12-08,1.132076052298518
2014-12-09,1.1323884134453506
2014-12-10,1.1330538245090191
2014-12-11,1.1323972455457878
2014-12-12,1.1321877518939656
2014-12-15,1.1379296121004039
2014-12-16,1.1383699212400331
2014-12-17,1.1406229508702317
2014-12-18,1.1403700874000005
2014-12-19,1.1397624201971819
2014-12-22,1.1394516650113673
2014-12-23,1.1403721880356845
2014-12-24,1.1432922731677282
2014-12-26,1.1430688362660477
2014-12-29,1.1436802065804215
2014-12-30,1.1437561970393213
2014-12-31,1.143611793073874
2015-01-02,1.1442429485269128
2015-01-05,1.144798108770083
2015-01-06,1.144084512468465
2015-01-07,1.1446526906838101
2015-01-08,1.144277416763242
2015-01-09,1.1431637556722618
2015-01-12,1.1430610517879556
2015-01-13,1.1432505109760738
2015-01-14,1.1436171504880248
2015-01-15,1.1435521523806191
2015-01-16,1.1438412223368366
2015-01-20,1.1435390942318169
2015-01-21,1.143481378203755
2015-01-22,1.1441843484321594
2015-01-23,1.1439998951051076
2015-01-26,1.1440883625145053
2015-01-27,1.1440704541017785
2015-01-28,1.1442754512019644
2015-01-29,1.144155536628386
2015-01-30,1.144080817003827
2015-02-02,1.1435965161385515
2015-02-03,1.1435306908179268
2015-02-04,1.1429513393531103
2015-02-05,1.1433388234078339
2015-02-06,1.1430122867856136
2015-02-09,1.1439701322859386
2015-02-10,1.143954040279396
2015-02-11,1.1441906518119263
2015-02-12,1.1442820451447628
2015-02-13,1.1438914544620398
2015-02-17,1.1442669271581372
2015-02-18,1.1444917829387546
2015-02-19,1.1445477096371943
2015-02-20,1.1445706469784998
2015-02-23,1.1449370880882008
2015-02-24,1.1449237713912492
2015-02-25,1.1449904004484324
2015-02-26,1.1450701864576978
2015-02-27,1.1452579636538578
2015-03-02,1.1452089498651445
2015-03-03,1.1452726308602752
2015-03-04,1.145043010705187
2015-03-05,1.1449442284676459
2015-03-06,1.1450578072950355
2015-03-09,1.1444130500657292
2015-03-10,1.1444320220899147
2015-03-11,1.144838258187289
2015-03-12,1.1451631218183982
2015-03-13,1.1451047618458654
2015-03-16,1.1448422584339346
2015-03-17,1.144736146778791
2015-03-18,1.1456020073142994
2015-03-19,1.1454383849004552
2015-03-20,1.1456696348407376
2015-03-23,1.1453805712701612
2015-03-24,1.1454309602650816
2015-03-25,1.145619484663164
2015-03-26,1.1454981811392613
2015-03-27,1.1457038249385234
2015-03-30,1.1457733608706648
2015-03-31,1.1462099524485307
2015-04-01,1.1461885783618924
2015-04-02,1.146532656209678
2015-04-06,1.1465398972992416
2015-04-07,1.146368964845596
2015-04-08,1.1466299880852873
2015-04-09,1.1466029029039944
2015-04-10,1.1475894213505626
2015-04-13,1.1475247019255286
2015-04-14,1.1477411514965405
2015-04-15,1.1490431009449578
2015-04-16,1.1493310422726142
2015-04-17,1.1500573453519316
2015-04-20,1.1500271706331724
2015-04-21,1.149925353624117
2015-04-22,1.150636098612832
2015-04-23,1.150687773047859
2015-04-24,1.1507115732625368
2015-04-27,1.1507847219226877
2015-04-28,1.1514321849369098
2015-04-29,1.1514392447605388
2015-04-30,1.1518499341147668
2015-05-01,1.1516830129342033
2015-05-04,1.1517050611266424
2015-05-05,1.151645680139486
2015-05-06,1.1512810043162474
2015-05-07,1.151206933454059
2015-05-08,1.1516808639589986
2015-05-11,1.1523598080599664
2015-05-12,1.152399957352748
2015-05-13,1.1522513704855055
2015-05-14,1.1524370315657666
2015-05-15,1.1522621613590118
2015-05-18,1.1523058105745074
2015-05-19,1.1530687939453006
2015-05-20,1.1531111205908209
2015-05-21,1.1531664797288457
2015-05-22,1.154060567178611
2015-05-26,1.1542844865258894
2015-05-27,1.1548568823173144
2015-05-28,1.154696378200317
2015-05-29,1.1543308518603121
2015-06-01,1.154091076431473
2015-06-02,1.1542579236892854
2015-06-03,1.154839906117755
2015-06-04,1.1561842889748986
2015-06-05,1.1556616828862252
2015-06-08,1.1580647122087655
2015-06-09,1.157915657670256
2015-06-10,1.1579355404429768
2015-06-11,1.1593625964898586
2015-06-12,1.1592747607092755
2015-06-15,1.1590891401029741
2015-06-16,1.1596173543399964
2015-06-17,1.1600395351853592
2015-06-18,1.1602816529572486
2015-06-19,1.160203869506903
2015-06-22,1.1606019996886474
2015-06-23,1.1606371466616403
2015-06-24,1.161214661719457
2015-06-25,1.1610161757872983
2015-06-26,1.1631092246054164
2015-06-29,1.1631980725343916
2015-06-30,1.1620999866080013
2015-07-01,1.1622831912435547
2015-07-02,1.1627866911934552
2015-07-06,1.1628133556573155
2015-07-07,1.1649106972531171
2015-07-08,1.164700364318522
2015-07-09,1.1641449732351028
2015-07-10,1.1643031646589248
2015-07-13,1.1643746851527486
2015-07-14,1.164257658701148
2015-07-15,1.1643400262180312
2015-07-16,1.1642329508180016
2015-07-17,1.1640987928188002
2015-07-20,1.1651065825056075
2015-07-21,1.1650542748482968
2015-07-22,1.1651090831781943
2015-07-23,1.1652260481930254
2015-07-24,1.1648658169870307
2015-07-27,1.164670698480147
2015-07-28,1.1651210841670339
2015-07-29,1.16531766282097
2015-07-30,1.1651701829563297
2015-07-31,1.165727779797437
2015-08-03,1.1674441062026317
2015-08-04,1.1674741685995251
2015-08-05,1.1674652868043853
2015-08-06,1.1672661806647022
2015-08-07,1.167405322169852
2015-08-10,1.1689665441718122
2015-08-11,1.1686918007703317
2015-08-12,1.1685385448401238
2015-08-13,1.1687821123705218
2015-08-14,1.1687958556413776
2015-08-17,1.1687973262254239
2015-08-18,1.1690373188504304
2015-08-19,1.1689402357571497
2015-08-20,1.1685320057101305
2015-08-21,1.1670524802754203
2015-08-24,1.1657424006576276
2015-08-25,1.161150954752867
2015-08-26,1.1619661234440426
2015-08-27,1.1606071773448599
2015-08-28,1.15969040267777
2015-08-31,1.1598670473520563
2015-09-01,1.160168782672539
2015-09-02,1.1576648137392673
2015-09-03,1.1572074252802778
